,page_id,title,attribute,text_offset_start_line_id,text_offset_start_offset,text_text,html_offset_start_line_id,html_offset_start_offset,html_text,text_offset_end_line_id,text_offset_end_offset,html_offset_end_line_id,html_offset_end_offset,system_03011,system_10011,system_05010,system_07011,system_02010,system_01011,text_offset_start,text_offset_end,html_offset_start,html_offset_end,correct,cleaned_text,crowd_ans,page_id_x,count_yes_x,count_no_x,count_na_x,MV,page_id_y,count_yes_y,count_no_y,count_na_y
3980,1050701.0,一碧湖,水面標高,46,0,185[1]  m,46,0,"185<sup id=""cite_ref-biodic_1-4"" class=""reference""><a href=""#cite_note-biodic-1"">&#91;1&#93;</a></sup>  m",46,9,46,105,,,True,True,True,True,2677,2686,8977,9082,True,185[1]  m,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
3981,1050701.0,一碧湖,名前の謂れ,63,7,1927年,63,10,1927年,63,12,63,15,,True,,,,,2837,2842,12022,12027,,1927年,"no,no,no,no,no,no,yes,no,no,no",,,,,,,,,
3982,1050701.0,一碧湖,名前の謂れ,63,7,1927年（昭和2年）に杉山三郊により命名され、北宋の文人范仲淹の『岳陽楼記（中文版）』の一節「一碧萬頃（いっぺきばんけい）」から取られた[3][4]。命名については長年不明であったが2014年に湖畔の民家から資料が見つかり判明した,63,10,"1927年（昭和2年）に<a href=""/index.php?title=%E6%9D%89%E5%B1%B1%E4%BB%A4%E5%90%89&amp;action=edit&amp;redlink=1"" class=""new"" title=""杉山令吉 (存在しないページ)"">杉山三郊</a>により命名され、<a href=""/index.php/%E5%8C%97%E5%AE%8B"" title=""北宋"">北宋</a>の文人<a href=""/index.php/%E8%8C%83%E4%BB%B2%E6%B7%B9"" title=""范仲淹"">范仲淹</a>の『<span title=""リンク先の項目はまだありません。新規の執筆や他言語版からの翻訳が望まれます。""><a href=""/index.php?title=%E5%B2%B3%E9%99%BD%E6%A5%BC%E8%A8%98&amp;action=edit&amp;redlink=1"" class=""new"" title=""岳陽楼記 (存在しないページ)"">岳陽楼記</a><span style=""font-size: 0.77em; font-weight: normal;"" class=""noprint"">（<a href=""https://zh.wikipedia.org/wiki/%E5%B2%B3%E9%98%B3%E6%A5%BC%E8%AE%B0"" class=""extiw"" title=""zh:岳阳楼记"">中文版</a>）</span></span>』の一節「<ruby style=""ruby-position:inline; display:inline""><rb style=""display:inline; white-space:normal; font-variant-east-asian:normal"">一碧萬頃</rb><span class=""rp"">（</span><rt style=""display:inline; white-space:normal; font-size:inherit; font-variant-east-asian:normal"">いっぺきばんけい</rt><span class=""rp"">）</span></ruby>」から取られた<sup id=""cite_ref-3"" class=""reference""><a href=""#cite_note-3"">&#91;3&#93;</a></sup><sup id=""cite_ref-4"" class=""reference""><a href=""#cite_note-4"">&#91;4&#93;</a></sup>。命名については長年不明であったが2014年に湖畔の民家から資料が見つかり判明した",63,123,63,1215,,,,,True,,2837,2953,12022,13227,,1927年（昭和2年）に杉山三郊により命名され、北宋の文人范仲淹の『岳陽楼記（中文版）』の一節「一碧萬頃（いっぺきばんけい）」から取られた[3][4]。命名については長年不明であったが2014年に湖畔の民家から資料が見つかり判明した,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
3983,1050701.0,一碧湖,平均水深,45,0,2.2[1] m,45,0,"2.2<sup id=""cite_ref-biodic_1-3"" class=""reference""><a href=""#cite_note-biodic-1"">&#91;1&#93;</a></sup> m",45,8,45,104,,,True,True,True,,2664,2672,8649,8753,True,22[1] m,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
3984,1050701.0,一碧湖,座標・緯度,45,0,"2.2[1] m水面の標高
18",45,0,"2.2<sup id=""cite_ref-biodic_1-3"" class=""reference""><a href=""#cite_note-biodic-1"">&#91;1&#93;</a></sup> m</td></tr><tr class="""" style="""" itemprop=""""><th scope=""row"" style=""text-align:left; white-space:nowrap; background: #cedaf2"">水面の<a href=""/index.php/%E9%AB%98%E3%81%95"" title=""高さ"">標高</a></th><td class="""" style="""" itemprop="""">
18",46,2,46,2,,True,,,,,2664,2679,8649,8979,,"22[1] m水面の標高
18","no,no,no,no,no,no,no,no,no,no",,,,,,,,,
3985,1050701.0,一碧湖,透明度,49,0,2.5[1] m,49,0,"2.5<sup id=""cite_ref-biodic_1-6"" class=""reference""><a href=""#cite_note-biodic-1"">&#91;1&#93;</a></sup> m",49,8,49,104,,,,True,True,,2707,2715,9982,10086,True,25[1] m,"yes,yes,yes,yes,yes,nan,yes,yes,yes,yes",,,,,,,,,
3986,1050701.0,一碧湖,透明度,49,0,2.5[1] m20px プロジ,49,0,"2.5<sup id=""cite_ref-biodic_1-6"" class=""reference""><a href=""#cite_note-biodic-1"">&#91;1&#93;</a></sup> m</td></tr><tr><td colspan=""2"" class="""" style=""text-align:center; border-top:1px solid #aaa;""><a href=""/index.php/%E3%83%95%E3%82%A1%E3%82%A4%E3%83%AB:Project.svg"" title=""ファイル:Project.svg"">20px</a> <a href=""/index.php/%E3%83%97%E3%83%AD%E3%82%B8%E3%82%A7%E3%82%AF%E3%83%88:%E5%9C%B0%E5%BD%A2"" title=""プロジェクト:地形"">プロジ",49,16,49,417,,True,,,,,2707,2723,9982,10399,,25[1] m20px プロジ,"no,nan,yes,no,yes,yes,no,no,yes,no",,,,,,,,,
3987,1050701.0,一碧湖,周囲長,43,0,3.7[1],43,0,"3.7<sup id=""cite_ref-biodic_1-1"" class=""reference""><a href=""#cite_note-biodic-1"">&#91;1&#93;",43,6,43,92,,True,,,,,2640,2646,7935,8027,,37[1],"yes,yes,yes,yes,yes,yes,yes,yes,no,yes",,,,,,,,,
3988,1050701.0,一碧湖,周囲長,43,0,3.7[1]  km,43,0,"3.7<sup id=""cite_ref-biodic_1-1"" class=""reference""><a href=""#cite_note-biodic-1"">&#91;1&#93;</a></sup>  <a href=""/index.php/%E3%82%AD%E3%83%AD%E3%83%A1%E3%83%BC%E3%83%88%E3%83%AB"" title=""キロメートル"">km",43,10,43,197,,,True,True,True,True,2640,2650,7935,8132,True,37[1]  km,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
3989,1050701.0,一碧湖,島,41,53,34.92944,41,824,34.92944,41,61,41,832,,True,,,,,2451,2459,6232,6240,,3492944,"nan,no,nan,no,no,no,no,no,nan,nan",,,,,,,,,
3990,1050701.0,一碧湖,島,41,129,34.92944,41,1649,34.92944,41,137,41,1657,,True,,,,,2527,2535,7057,7065,,3492944,"nan,nan,nan,nan,no,nan,no,no,no,no",,,,,,,,,
3991,1050701.0,一碧湖,座標・緯度,41,53,34.92944,41,824,34.92944,41,61,41,832,True,,,True,True,,2451,2459,6232,6240,,3492944,"yes,yes,yes,nan,nan,nan,nan,yes,yes,yes",,,,,,,,,
3992,1050701.0,一碧湖,座標・緯度,41,129,34.92944,41,1649,34.92944,41,137,41,1657,True,,,True,True,,2527,2535,7057,7065,,3492944,"yes,nan,nan,nan,yes,nan,nan,nan,nan,yes",,,,,,,,,
3993,1050701.0,一碧湖,最大水深,44,0,7[1] m,44,0,"7<sup id=""cite_ref-biodic_1-2"" class=""reference""><a href=""#cite_note-biodic-1"">&#91;1&#93;</a></sup> <a href=""/index.php/%E3%83%A1%E3%83%BC%E3%83%88%E3%83%AB"" title=""メートル"">m",44,6,44,173,,,True,True,True,True,2654,2660,8304,8477,True,7[1] m,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
3994,1050701.0,一碧湖,成因,44,0,"7[1] m平均水深
2.2",44,0,"7<sup id=""cite_ref-biodic_1-2"" class=""reference""><a href=""#cite_note-biodic-1"">&#91;1&#93;</a></sup> <a href=""/index.php/%E3%83%A1%E3%83%BC%E3%83%88%E3%83%AB"" title=""メートル"">m</a></td></tr><tr class="""" style="""" itemprop=""""><th scope=""row"" style=""text-align:left; white-space:nowrap; background: #cedaf2"">平均水深</th><td class="""" style="""" itemprop="""">
2.2",45,3,45,3,,True,,,,,2654,2667,8304,8652,,"7[1] m平均水深
22","no,no,no,yes,yes,yes,yes,no,no,no",,,,,,,,,
3995,1050701.0,一碧湖,周囲長,43,8,"km最大水深
7[1",43,195,"km</a></td></tr><tr class="""" style="""" itemprop=""""><th scope=""row"" style=""text-align:left; white-space:nowrap; background: #cedaf2"">最大水深</th><td class="""" style="""" itemprop="""">
7<sup id=""cite_ref-biodic_1-2"" class=""reference""><a href=""#cite_note-biodic-1"">&#91;1",44,3,44,85,,True,,,,,2648,2657,8130,8389,,"km最大水深
7[1","no,yes,no,no,no,no,nan,no,yes,no",,,,,,,,,
3996,1050701.0,一碧湖,面積,42,9,"m2周囲長
3.7[",42,216,"m<sup>2</sup></a></td></tr><tr class="""" style="""" itemprop=""""><th scope=""row"" style=""text-align:left; white-space:nowrap; background: #cedaf2""><a href=""/index.php/%E9%95%B7%E3%81%95"" title=""長さ"">周囲長</a></th><td class="""" style="""" itemprop="""">
3.7<sup id=""cite_ref-biodic_1-1"" class=""reference""><a href=""#cite_note-biodic-1"">&#91;",43,4,43,86,,True,,,,,2635,2644,7696,8021,,"m2周囲長
37[","yes,no,no,no,no,nan,no,no,yes,no",,,,,,,,,
3997,1050701.0,一碧湖,水面標高,46,8,"m成因
マール[2",46,104,"m</td></tr><tr class="""" style="""" itemprop=""""><th scope=""row"" style=""text-align:left; white-space:nowrap; background: #cedaf2"">成因</th><td class="""" style="""" itemprop="""">
<a href=""/index.php/%E3%83%9E%E3%83%BC%E3%83%AB_(%E7%81%AB%E5%B1%B1)"" title=""マール (火山)"">マール</a><sup id=""cite_ref-2"" class=""reference""><a href=""#cite_note-2"">&#91;2",47,5,47,162,,True,,,,,2685,2693,9081,9410,,"m成因
マール[2","no,no,no,no,no,yes,no,no,yes,no",,,,,,,,,
3998,1050701.0,一碧湖,成因,84,166,、荻火山（地図）も一直線上に形成されており、同じ岩盤の割れ目上に噴火したため,84,1522,"、荻火山<small>（<span class=""plainlinks""><a rel=""nofollow"" class=""external text"" href=""//tools.wmflabs.org/geohack/geohack.php?language=ja&amp;pagename=%E4%B8%80%E7%A2%A7%E6%B9%96&amp;params=34_56_18.7_N_139_5_47.9_E_region:JP&amp;title=%E8%8D%BB%E7%81%AB%E5%B1%B1""><span title=""この位置の地図や航空写真などをリンクするページを表示します"">地図</span></a></span>）</small>も一直線上に形成されており、同じ岩盤の割れ目上に噴火したため",84,204,84,1887,,,,,True,,3645,3683,19541,19906,,、荻火山（地図）も一直線上に形成されており、同じ岩盤の割れ目上に噴火したため,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
3999,1050701.0,一碧湖,成因,84,157,、門野火山（地図）,84,1177,"、門野火山<small>（<span class=""plainlinks""><a rel=""nofollow"" class=""external text"" href=""//tools.wmflabs.org/geohack/geohack.php?language=ja&amp;pagename=%E4%B8%80%E7%A2%A7%E6%B9%96&amp;params=34_56_38.6_N_139_5_34.3_E_region:JP&amp;title=%E9%96%80%E9%87%8E%E7%81%AB%E5%B1%B1""><span title=""この位置の地図や航空写真などをリンクするページを表示します"">地図</span></a></span>）",84,166,84,1514,,,,,True,,3636,3645,19196,19533,,、門野火山（地図）,"no,yes,no,no,no,no,no,no,no,no",,,,,,,,,
4000,1050701.0,一碧湖,読み,50,4,いっぺきこ,50,14,いっぺきこ,50,9,50,19,True,True,True,True,True,,2742,2747,10660,10665,True,いっぺきこ,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
4001,1050701.0,一碧湖,構成する湖沼,64,34,おおいけ,64,410,おおいけ,64,38,64,414,True,True,,,,,2991,2995,13721,13725,True,おおいけ,"yes,yes,yes,yes,yes,yes,yes,yes,yes,no",,,,,,,,,
4002,1050701.0,一碧湖,形成時期,84,72,およそ10万3500年前,84,491,およそ10万3500年前,84,84,84,503,True,True,,,,,3551,3563,18510,18522,,およそ10万3500年前,"yes,yes,yes,yes,yes,yes,yes,no,yes,yes",,,,,,,,,
4003,1050701.0,一碧湖,別名,64,65,ぬまいけ,64,741,ぬまいけ,64,69,64,745,,,,,True,,3022,3026,14052,14056,,ぬまいけ,"yes,no,no,yes,no,yes,no,yes,no,yes",,,,,,,,,
4004,1050701.0,一碧湖,構成する湖沼,64,65,ぬまいけ,64,741,ぬまいけ,64,69,64,745,True,True,,,,,3022,3026,14052,14056,True,ぬまいけ,"yes,yes,yes,yes,yes,yes,no,yes,yes,yes",,,,,,,,,
4005,1050701.0,一碧湖,国,84,111,る考え,84,706,る考え,84,114,84,709,,True,,,,,3590,3593,18725,18728,,る考え,"no,no,no,no,no,no,no,no,no,no",,,,,,,,,
4006,1050701.0,一碧湖,別名,67,4,ブルーギル,67,157,ブルーギル,67,9,67,162,,True,,,,,3283,3288,15546,15551,,ブルーギル,"no,no,no,yes,no,no,no,yes,no,no",,,,,,,,,
4007,1050701.0,一碧湖,動物,67,4,ブルーギル,67,157,ブルーギル,67,9,67,162,True,,True,True,True,,3283,3288,15546,15551,True,ブルーギル,"yes,yes,yes,yes,yes,yes,yes,no,yes,no",,,,,,,,,
4008,1050701.0,一碧湖,別名,66,102,ヘラブナ,66,620,ヘラブナ,66,106,66,624,,True,,,,,3216,3220,15002,15006,,ヘラブナ,"no,no,no,nan,no,no,no,no,no,no",,,,,,,,,
4009,1050701.0,一碧湖,動物,66,102,ヘラブナ,66,620,ヘラブナ,66,106,66,624,True,,,True,True,,3216,3220,15002,15006,True,ヘラブナ,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
4010,1050701.0,一碧湖,国,47,0,マール,47,87,マール,47,3,47,90,,True,,,,,2688,2691,9335,9338,,マール,"no,no,no,no,no,no,no,no,no,no",,,,,,,,,
4011,1050701.0,一碧湖,形成時期,47,0,マール,47,87,マール,47,3,47,90,,True,,,,,2688,2691,9335,9338,,マール,"no,no,no,no,no,no,no,yes,yes,nan",,,,,,,,,
4012,1050701.0,一碧湖,成因,47,0,マール,47,87,マール,47,3,47,90,True,,,,True,,2688,2691,9335,9338,True,マール,"yes,yes,yes,yes,yes,yes,no,yes,yes,yes",,,,,,,,,
4013,1050701.0,一碧湖,種類,84,103,マール,84,694,マール,84,106,84,697,True,True,,True,,,3582,3585,18713,18716,,マール,"no,no,no,no,yes,no,no,yes,no,no",,,,,,,,,
4014,1050701.0,一碧湖,種類,47,0,マール,47,87,マール,47,3,47,90,,,,,True,,2688,2691,9335,9338,,マール,"yes,nan,yes,yes,no,no,yes,no,yes,no",,,,,,,,,
4015,1050701.0,一碧湖,透明度,47,0,マール,47,87,マール,47,3,47,90,True,,,,,,2688,2691,9335,9338,,マール,"nan,no,no,no,no,no,no,no,no,no",,,,,,,,,
4016,1050701.0,一碧湖,成因,47,0,マール[2],47,87,"マール</a><sup id=""cite_ref-2"" class=""reference""><a href=""#cite_note-2"">&#91;2&#93;",47,6,47,167,,,True,True,,,2688,2694,9335,9415,,マール[2],"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
4017,1050701.0,一碧湖,別名,34,4,一碧湖,34,249,一碧湖,34,7,34,252,True,,,,,,2372,2375,4440,4443,,一碧湖,"no,no,no,no,no,no,yes,no,no,no",,,,,,,,,
4018,1050701.0,一碧湖,構成する湖沼,90,0,一碧湖,90,3,一碧湖,90,3,90,6,True,,,,,,3835,3838,20633,20636,,一碧湖,"yes,yes,nan,yes,no,no,yes,yes,no,no",,,,,,,,,
4019,1050701.0,一碧湖,観光地,66,0,一碧湖,66,7,一碧湖,66,3,66,10,True,,,,,,3114,3117,14389,14392,,一碧湖,"no,no,no,no,yes,no,yes,yes,no,no",,,,,,,,,
4020,1050701.0,一碧湖,成因,66,56,与謝野鉄幹・晶子夫妻が当地を訪れて数多くの短歌を残した,66,339,"与謝野鉄幹</a>・<a href=""/index.php/%E4%B8%8E%E8%AC%9D%E9%87%8E%E6%99%B6%E5%AD%90"" title=""与謝野晶子"">晶子</a>夫妻が当地を訪れて数多くの<a href=""/index.php/%E7%9F%AD%E6%AD%8C"" title=""短歌"">短歌</a>を残した",66,83,66,510,,,,True,,,3170,3197,14721,14892,,与謝野鉄幹・晶子夫妻が当地を訪れて数多くの短歌を残した,"yes,no,no,no,no,no,no,no,no,no",,,,,,,,,
4021,1050701.0,一碧湖,別名,66,6,伊豆の瞳,66,13,伊豆の瞳,66,10,66,17,,,,True,True,,3120,3124,14395,14399,True,伊豆の瞳,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
4022,1050701.0,一碧湖,動物,66,6,伊豆の瞳,66,13,伊豆の瞳,66,10,66,17,,True,,,,,3120,3124,14395,14399,,伊豆の瞳,"no,no,no,no,no,no,no,no,no,no",,,,,,,,,
4023,1050701.0,一碧湖,観光地,66,6,伊豆の瞳,66,13,伊豆の瞳,66,10,66,17,,True,,,,,3120,3124,14395,14399,,伊豆の瞳,"no,no,no,yes,no,yes,yes,yes,yes,no",,,,,,,,,
4024,1050701.0,一碧湖,所在地,50,12,伊豆半島東岸,50,93,伊豆半島</a>東岸,50,18,50,103,True,True,,True,True,,2750,2756,10739,10749,True,伊豆半島東岸,"no,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
4025,1050701.0,一碧湖,所在地,50,46,伊豆東部火山群,50,407,伊豆東部火山群,50,53,50,414,,True,,,,,2784,2791,11053,11060,,伊豆東部火山群,"no,yes,no,yes,no,yes,no,yes,yes,yes",,,,,,,,,
4026,1050701.0,一碧湖,成因,84,55,伊豆東部火山群の活動の一端として、およそ10万3500年前に起きた激しい水蒸気爆発によってできた,84,470,"伊豆東部火山群</a>の活動の一端として、およそ10万3500年前に起きた激しい<a href=""/index.php/%E6%B0%B4%E8%92%B8%E6%B0%97%E7%88%86%E7%99%BA"" title=""水蒸気爆発"">水蒸気爆発</a>によってできた",84,103,84,607,,True,True,,,,3534,3582,18489,18626,,伊豆東部火山群の活動の一端として、およそ10万3500年前に起きた激しい水蒸気爆発によってできた,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
4027,1050701.0,一碧湖,島,41,26,北緯34.92944度,41,745,北緯34.92944度,41,37,41,756,,True,,,,,2424,2435,6153,6164,,北緯3492944度,"no,no,no,no,no,yes,no,no,no,no",,,,,,,,,
4028,1050701.0,一碧湖,島,41,102,北緯34.92944度,41,1570,北緯34.92944度,41,113,41,1581,,True,,,,,2500,2511,6978,6989,,北緯3492944度,"no,no,no,no,no,no,no,no,no,no",,,,,,,,,
4029,1050701.0,一碧湖,座標・緯度,41,26,北緯34.92944度,41,745,北緯34.92944度,41,37,41,756,True,,True,True,True,,2424,2435,6153,6164,,北緯3492944度,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
4030,1050701.0,一碧湖,座標・緯度,41,102,北緯34.92944度,41,1570,北緯34.92944度,41,113,41,1581,True,,True,True,True,,2500,2511,6978,6989,,北緯3492944度,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
4031,1050701.0,一碧湖,島,41,0,北緯34度55分46秒,41,541,北緯34度55分46秒,41,11,41,552,,True,,,,,2398,2409,5949,5960,,北緯34度55分46秒,"no,no,no,yes,no,no,no,no,no,no",,,,,,,,,
4032,1050701.0,一碧湖,島,41,76,北緯34度55分46秒,41,1366,北緯34度55分46秒,41,87,41,1377,,True,,,,,2474,2485,6774,6785,,北緯34度55分46秒,"no,no,no,no,no,no,no,no,no,no",,,,,,,,,
4033,1050701.0,一碧湖,座標・緯度,41,0,北緯34度55分46秒,41,541,北緯34度55分46秒,41,11,41,552,True,,True,True,True,,2398,2409,5949,5960,,北緯34度55分46秒,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
4034,1050701.0,一碧湖,座標・緯度,41,76,北緯34度55分46秒,41,1366,北緯34度55分46秒,41,87,41,1377,True,,True,True,True,,2474,2485,6774,6785,,北緯34度55分46秒,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
4035,1050701.0,一碧湖,島,84,319,十,84,2263,十,84,320,84,2264,,,,,True,,3798,3799,20282,20283,,十,"no,yes,nan,yes,no,no,no,yes,no,no",,,,,,,,,
4036,1050701.0,一碧湖,島,65,6,十二連島,65,13,十二連島,65,10,65,17,True,True,,,True,,3037,3041,14110,14114,True,十二連島,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
4037,1050701.0,一碧湖,所在地,64,5,南東から北西,64,12,南東から北西,64,11,64,18,,,True,,,,2962,2968,13323,13329,,南東から北西,"no,no,no,no,no,yes,no,no,no,no",,,,,,,,,
4038,1050701.0,一碧湖,所在地,64,5,南東から北西に伸びたひょうたん型をしており、北西側を大池（おおいけ）、市道の橋を挟んで、南東側の比較的,64,12,"南東から北西に伸びた<a href=""/index.php/%E3%81%B2%E3%82%87%E3%81%86%E3%81%9F%E3%82%93"" class=""mw-redirect"" title=""ひょうたん"">ひょうたん</a>型をしており、北西側を<ruby style=""ruby-position:inline; display:inline""><rb style=""display:inline; white-space:normal; font-variant-east-asian:normal""><b>大池</b></rb><span class=""rp"">（</span><rt style=""display:inline; white-space:normal; font-size:inherit; font-variant-east-asian:normal"">おおいけ</rt><span class=""rp"">）</span></ruby>、市道の橋を挟んで、南東側の比較的",64,56,64,468,,,,,True,,2962,3013,13323,13779,,南東から北西に伸びたひょうたん型をしており、北西側を大池（おおいけ）、市道の橋を挟んで、南東側の比較的,"no,no,no,yes,no,no,nan,no,no,no",,,,,,,,,
4039,1050701.0,一碧湖,国,36,6,吉田,36,136,吉田,36,8,36,138,,,,True,,,2389,2391,4987,4989,,吉田,"no,yes,no,no,no,no,no,no,no,no",,,,,,,,,
4040,1050701.0,一碧湖,別名,84,4,堰止湖,84,68,堰止湖,84,7,84,71,,,True,,,,3483,3486,18087,18090,,堰止湖,"no,no,no,no,nan,no,yes,yes,no,no",,,,,,,,,
4041,1050701.0,一碧湖,種類,84,4,堰止湖,84,68,堰止湖,84,7,84,71,True,,,True,,,3483,3486,18087,18090,,堰止湖,"yes,no,no,no,no,no,no,yes,no,no",,,,,,,,,
4042,1050701.0,一碧湖,動物,90,4,大池,90,7,大池,90,6,90,9,,True,,,,,3839,3841,20637,20639,,大池,"no,no,no,no,no,no,no,no,no,no",,,,,,,,,
4043,1050701.0,一碧湖,構成する湖沼,64,31,大池,64,276,大池,64,33,64,278,True,True,,,,,2988,2990,13587,13589,True,大池,"no,yes,yes,yes,no,no,no,yes,nan,yes",,,,,,,,,
4044,1050701.0,一碧湖,構成する湖沼,90,4,大池,90,7,大池,90,6,90,9,True,True,,,,,3839,3841,20637,20639,True,大池,"yes,no,no,yes,yes,yes,yes,no,yes,yes",,,,,,,,,
4045,1050701.0,一碧湖,構成する湖沼,65,0,大池,65,7,大池,65,2,65,9,,True,,,,,3031,3033,14104,14106,True,大池,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
4046,1050701.0,一碧湖,構成する湖沼,84,305,大池,84,2249,大池,84,307,84,2251,,True,,,,,3784,3786,20268,20270,,大池,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
4047,1050701.0,一碧湖,島,65,13,小島,65,20,小島,65,15,65,22,,,,,True,,3044,3046,14117,14119,,小島,"no,yes,no,yes,yes,no,yes,no,yes,yes",,,,,,,,,
4048,1050701.0,一碧湖,植物,66,141,山,66,924,山,66,142,66,925,,True,,,,,3255,3256,15306,15307,,山,"no,yes,no,no,no,yes,yes,no,no,no",,,,,,,,,
4049,1050701.0,一碧湖,植物,66,141,山桜,66,924,山桜,66,143,66,926,,,,,True,,3255,3257,15306,15308,True,山桜,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
